genes	logFC	logCPM	PValue	FDR
ENSG00000110436	-1.39376905151147	0.410239126489121	0.0256449224606448	0.701229494488654
ENSG00000187758	2.56593264825044	-2.44610625846128	0.0256564790720252	0.701229494488654
ENSG00000198156	-4.65527666201396	-2.11153226625792	0.0256728607810062	0.701243561320501
ENSG00000215457	1.75563206622878	-3.14737751503865	0.0257218834331988	0.702148633928487
ENSG00000228808	1.97188365156625	-1.76561994326791	0.0257648949938026	0.702888601389571
ENSG00000259332	-1.8395913441128	-0.763707313193159	0.0258431964276369	0.703770776090753
ENSG00000235976	2.84057311861021	-3.1355344168137	0.0258524666317645	0.703770776090753
ENSG00000197651	-1.36418047557192	0.0628408332383745	0.0258530373125106	0.703770776090753
ENSG00000238004	2.8848682379864	-3.2524926191696	0.025885167063782	0.703770776090753
ENSG00000161847	-0.594655380882428	3.68272283603742	0.0258886432910374	0.703770776090753
ENSG00000132383	-0.671641882414136	5.64335885395923	0.0258933966452991	0.703770776090753
ENSG00000225914	2.20967040555068	-2.52796546499684	0.0259087012716293	0.703770776090753
ENSG00000280180	2.31427723522136	-2.68007092476052	0.0260175820797564	0.705250203710264
ENSG00000231799	2.17760465748528	-3.06912126099376	0.0260192342229406	0.705250203710264
ENSG00000274387	2.1298703056163	-3.11744314466205	0.0260228015787997	0.705250203710264
ENSG00000200615	-1.06464435892237	4.59332702694068	0.0260324815367781	0.705250203710264
ENSG00000231206	2.28452339940272	-3.17174015734322	0.02604295355708	0.705250203710264
ENSG00000260723	2.27368342420514	-3.13827761292988	0.026090855265332	0.705622463801279
ENSG00000188984	2.42325920562296	-2.922605193596	0.0261022484773966	0.705622463801279
ENSG00000237868	2.52508950003489	-3.0386750144442	0.026104598445867	0.705622463801279
ENSG00000239776	-1.16890667679191	0.375116116318672	0.0261500405969605	0.706418731163002
ENSG00000164253	-0.735045657146201	4.07859681928386	0.0261767146134884	0.706427648736616
ENSG00000274066	2.78079062134128	-3.2624591157196	0.0261823393739241	0.706427648736616
ENSG00000275945	-2.6132036985995	-1.18110722833836	0.026268713843561	0.706936004786621
ENSG00000238648	-4.45233642468465	-2.55949371862441	0.0262693501406966	0.706936004786621
ENSG00000232724	-2.6781859086225	-0.979903315440405	0.0262838451262157	0.706936004786621
ENSG00000256968	-3.73953074852052	-2.85751060429455	0.0262875197946527	0.706936004786621
ENSG00000237772	2.05851384317368	-2.37100108739872	0.026313363342724	0.706936004786621
ENSG00000211791	1.97336840602164	-1.33563393207953	0.0263213459456841	0.706936004786621
ENSG00000244479	2.46723005633778	-2.55221139302492	0.0263331930148554	0.706936004786621
ENSG00000078898	2.86698388548209	-3.24444482968407	0.0263356686167533	0.706936004786621
ENSG00000184459	-3.11714526613836	-3.04725506711413	0.0263705251190095	0.706936004786621
ENSG00000224222	3.21462037934318	-3.08593704111079	0.0263728395999785	0.706936004786621
ENSG00000223907	2.13997057485479	-2.00109479224022	0.0263890324368957	0.706936004786621
ENSG00000271795	1.98481033796484	-2.18945295487462	0.0264034874270006	0.706936004786621
ENSG00000139182	1.02888120298116	1.57761812603376	0.0264348414037017	0.706936004786621
ENSG00000228401	-2.96198809938291	-0.666935419858279	0.026434947461351	0.706936004786621
ENSG00000234087	-5.35694520140426	-2.14534898258077	0.0264483434601462	0.706936004786621
ENSG00000250456	-3.67587483017246	-2.19873587419762	0.0264571139702924	0.706936004786621
ENSG00000248996	-3.43597190002939	-2.6187121714563	0.02647607193346	0.707015105195929
ENSG00000011347	-1.24769752471489	1.58328764172935	0.0265218334989631	0.707809439303548
ENSG00000232444	1.90499670219796	-3.28703936244631	0.0265777739496452	0.708386318887898
ENSG00000233030	2.069576375146	-2.85806468786223	0.0265841042943093	0.708386318887898
ENSG00000262000	-2.41488618390916	-2.03944077347357	0.0265915353102166	0.708386318887898
ENSG00000198142	-0.999197870187415	0.282305015361876	0.0266173592040543	0.708647102423603
ENSG00000232593	-1.44458519672059	1.49630297013095	0.0266534768508004	0.709181462625602
ENSG00000135845	-0.63954359047594	3.16001020110052	0.026689361220669	0.709594670871819
ENSG00000275479	2.83937444623225	-3.2529094110955	0.0267138355033872	0.709594670871819
ENSG00000005379	0.816385234851997	3.47794311942529	0.0267416908694274	0.709594670871819
ENSG00000197766	-1.23227036160318	4.11874929295158	0.0267450819158118	0.709594670871819
ENSG00000271681	-3.79674415448528	-1.89976677916116	0.02674950154452	0.709594670871819
ENSG00000113905	-1.46024701659635	0.786074721762278	0.0267806527182127	0.709594670871819
ENSG00000254753	2.37238252952054	-3.27251202436656	0.0267844187818001	0.709594670871819
ENSG00000234715	-2.86469308754151	-2.11108258230634	0.0267974545918105	0.709594670871819
ENSG00000017427	1.29158752477433	0.474122620929118	0.0268492353931903	0.710213420121577
ENSG00000167641	-0.612698969918461	4.1931751913667	0.0268684577250797	0.710213420121577
ENSG00000273669	-1.90279855330422	-1.5054684214562	0.0268690313031627	0.710213420121577
ENSG00000265477	2.55423802779761	-3.23478930429635	0.0269198142680672	0.710539040258366
ENSG00000173610	2.82582731426812	-2.74537640873261	0.0269255641785837	0.710539040258366
ENSG00000227225	-1.6346974185175	-1.35326341364271	0.0269295823607368	0.710539040258366
ENSG00000229280	-1.67091562368123	-2.11721133501868	0.0269906433586535	0.711065877672531
ENSG00000134323	-1.76455128585648	-0.433930580492813	0.027001455170939	0.711065877672531
ENSG00000168286	-0.600944606911089	3.21965034536083	0.0270121830310087	0.711065877672531
ENSG00000248890	-2.65689836597867	-2.41806940732311	0.0270139067453825	0.711065877672531
ENSG00000225943	2.85182348486726	-3.24647275287595	0.0270625169789417	0.711921391597816
ENSG00000227143	-2.31364009685014	-2.9537504400488	0.027094921933084	0.711982805847816
ENSG00000253284	2.25400276364652	-2.73846960377001	0.027098345982899	0.711982805847816
ENSG00000249878	2.47311540314957	-2.84950846961057	0.0271131816323538	0.711982805847816
ENSG00000162927	-1.00085627098981	1.08167873830239	0.0271642312624359	0.712899762852348
ENSG00000251578	-2.23452634741434	-2.37255630731446	0.0271950476339313	0.713284943727948
ENSG00000244926	2.40340346690152	-3.0123305046129	0.0272204562760547	0.713527915255181
ENSG00000248235	2.30750461565198	-3.14896160394782	0.027300834069505	0.71489380682093
ENSG00000262265	2.25528610782964	-2.44626162095235	0.0273140905418993	0.71489380682093
ENSG00000230989	-0.574471125063095	5.72209828896586	0.0273373062687947	0.71489380682093
ENSG00000253143	3.10210263160614	-2.67869692567769	0.0273471294863432	0.71489380682093
ENSG00000259423	-3.74973812365308	-2.86309499809306	0.0273534433156283	0.71489380682093
ENSG00000262500	3.01166273829237	-2.89252911086227	0.027382691261972	0.715129920006914
ENSG00000201794	2.40403013934019	-3.09453598340804	0.0273948400174614	0.715129920006914
ENSG00000255455	1.44884363201792	-0.227187858686414	0.0274163763625132	0.715174499399569
ENSG00000232125	-1.51405099400408	0.58039671524682	0.0274289122408026	0.715174499399569
ENSG00000179168	-1.84091744882617	-1.5565645076518	0.0274591789111842	0.715541516497514
ENSG00000249700	1.87487103454101	-2.37330846539733	0.0274798496465467	0.715658193947632
ENSG00000259804	2.0413165532211	-2.6636114787738	0.0275050962265416	0.715818064931656
ENSG00000230298	3.03372707594372	-3.15042180270501	0.0275183819961281	0.715818064931656
ENSG00000167117	-2.09856442962925	-1.24392483885051	0.0275423242049126	0.715952331790971
ENSG00000233086	2.71742345610269	-3.17235012057491	0.0275559433505248	0.715952331790971
ENSG00000236504	2.60516774108125	-3.1780979683524	0.0275871811667349	0.716276570292256
ENSG00000212383	2.78886635469849	-3.26633815613875	0.0276079969282847	0.716276570292256
ENSG00000234385	-3.15984292553782	-3.05973939489349	0.0276170443665121	0.716276570292256
ENSG00000201466	-1.42056911407627	-1.50321703151287	0.027718626633458	0.717987850009585
ENSG00000254565	2.94443840193064	-3.14880453581109	0.0277433687813349	0.717987850009585
ENSG00000235944	1.25642684374305	-0.0852964130707958	0.0277464639182441	0.717987850009585
ENSG00000280339	2.07308320020135	-1.83046405310226	0.0277620907131144	0.717987850009585
ENSG00000224328	2.67669904450337	-2.980742382421	0.0277642546818957	0.717987850009585
ENSG00000119125	-2.31610474753034	-1.95864222030922	0.027781668321981	0.718018030111083
ENSG00000267796	-1.01505482969286	0.643241808090712	0.0278294653949035	0.71883297669653
ENSG00000172209	2.81878203811382	-2.8855220728921	0.0279412435819769	0.719985123667832
ENSG00000248187	2.38437783228415	-2.36786556478646	0.0279673750331776	0.719985123667832
ENSG00000184227	-2.06163461197758	-2.44721304013984	0.0279805140390941	0.719985123667832
ENSG00000254154	-2.80674751723361	-1.90471870551582	0.0279948865056846	0.719985123667832
ENSG00000178084	-3.84412247869468	-2.18382502768439	0.0280052252875179	0.719985123667832
ENSG00000250493	2.04560924524176	-2.64429780066324	0.0280496060154999	0.719985123667832
ENSG00000250781	-3.81144402064521	-2.02852597882231	0.0280726971215414	0.719985123667832
ENSG00000185837	2.41732459983295	-2.98221527482484	0.0281023195699669	0.719985123667832
ENSG00000169717	-3.03933780663825	-2.24629214576787	0.0281128496944561	0.719985123667832
ENSG00000231013	2.03954136895454	-2.96151127333677	0.0281140957160109	0.719985123667832
ENSG00000257037	2.92715509871846	-3.2521377133848	0.0281155721772941	0.719985123667832
ENSG00000259677	2.45260482786312	-2.97187531014484	0.0281192445167833	0.719985123667832
ENSG00000230398	-3.04436865839219	-3.06588956456541	0.0281470524130504	0.719985123667832
ENSG00000237531	1.89937417029143	-3.28783242879292	0.0281482541706058	0.719985123667832
ENSG00000256357	2.76782858471607	-3.1596100384083	0.0281622396509306	0.719985123667832
ENSG00000240853	1.59876483792284	-1.79486044835694	0.0281804666854375	0.719985123667832
ENSG00000236496	-1.85463937249419	-2.12175020747024	0.0281907157790045	0.719985123667832
ENSG00000213083	2.66627221290456	-3.22448601616977	0.0281919120374688	0.719985123667832
ENSG00000251187	2.29740857174121	-3.26745051141346	0.0282093065001966	0.719985123667832
ENSG00000236018	-1.47213861819907	-0.0623322524489953	0.028214940369252	0.719985123667832
ENSG00000201501	-1.02895512625202	1.1202060052881	0.0282161835997892	0.719985123667832
ENSG00000132437	-2.17774109148793	-1.90213506504394	0.0282990664968382	0.720939646821468
ENSG00000250049	-2.67274221397752	-2.7644529077805	0.0283235800409507	0.720939646821468
ENSG00000265240	2.07933134646946	-3.28403470283332	0.0283353857062962	0.720939646821468
ENSG00000248160	-2.3340644308961	-2.43218349389934	0.0283470769902281	0.720939646821468
ENSG00000233974	-3.4363774494143	-1.91797231036065	0.0283593402930741	0.720939646821468
ENSG00000168496	-0.556059721519335	2.16049263995415	0.0284128571776766	0.720939646821468
ENSG00000249965	-4.19555015196194	-2.44475621986251	0.0284181050457774	0.720939646821468
ENSG00000199436	1.10768307253616	2.10712214926942	0.0284456678350029	0.720939646821468
ENSG00000265114	3.07289177529661	-3.07224388966828	0.0284517909180925	0.720939646821468
ENSG00000172331	-0.715104017948451	5.78939714793116	0.0284889472561667	0.720939646821468
ENSG00000255449	2.42278170407369	-3.13769811084213	0.0285102622786237	0.720939646821468
ENSG00000171388	-1.37893608221385	-0.52816278863023	0.0285176418284308	0.720939646821468
ENSG00000163728	1.11628227806183	3.04926351274175	0.0285403008783806	0.720939646821468
ENSG00000242267	-3.46727690227679	-2.9597002184232	0.0285444675537408	0.720939646821468
ENSG00000222872	2.5048837224547	-3.21196640371534	0.0285602980220296	0.720939646821468
ENSG00000205632	1.89121947654189	-2.54190596646096	0.0285895566577187	0.720939646821468
ENSG00000222017	-3.58246556453763	-2.08334245555939	0.0286026915589979	0.720939646821468
ENSG00000099715	1.72309264559207	-0.12981633817321	0.0286041189334639	0.720939646821468
ENSG00000252464	1.97287594897598	-2.88462467224929	0.0286088350076679	0.720939646821468
ENSG00000272071	2.07790021136154	-3.28197948495391	0.0286205098779936	0.720939646821468
ENSG00000258401	2.38414143875679	-3.18181458179706	0.0286233321807739	0.720939646821468
ENSG00000261740	-1.65538391342118	-0.644035895302957	0.028628244322213	0.720939646821468
ENSG00000270157	2.03325512171838	-1.98961129278105	0.0286427800229267	0.720939646821468
ENSG00000237161	2.13276469049301	-2.9789690532007	0.0286450960474827	0.720939646821468
ENSG00000243708	1.99296221960412	-2.21361262177834	0.0286652681164801	0.72103672419342
ENSG00000260202	2.20570091139466	-3.17364383850087	0.0287700947567195	0.723261853113321
ENSG00000250514	-2.93812848737904	-2.34989777241734	0.0288116184965841	0.723538367091034
ENSG00000188611	-2.09617460809226	-2.0492704097205	0.028820683506653	0.723538367091034
ENSG00000214578	2.248340228645	-3.2015478924338	0.0288302084952441	0.723538367091034
ENSG00000145824	2.07091190960062	-1.67539245485119	0.0288840167224746	0.724477366089536
ENSG00000261617	2.11975307567557	-2.48815655203369	0.0289256195421269	0.725109333899206
ENSG00000249540	-3.0627706606609	-2.609869930264	0.0289501596335301	0.725313098074753
ENSG00000199572	-1.55143902922717	-1.02928099340847	0.0289735758359097	0.725488489556958
ENSG00000240767	1.41239250273091	-1.51455571594241	0.0290272542117492	0.726075940041986
ENSG00000260237	2.88526683092446	-3.25770072033079	0.0290298944689261	0.726075940041986
ENSG00000184374	-4.27564215624057	-1.88531756478246	0.0290637649639934	0.726511930194393
ENSG00000260855	2.37173952993064	-2.60985407703945	0.029097413553844	0.726941883556889
ENSG00000136929	-0.593813714630523	7.32054533830816	0.0291316000900189	0.727076944650144
ENSG00000138663	-0.678869064603271	3.54844029121692	0.02913572279614	0.727076944650144
ENSG00000218426	-0.897990510995851	0.311466090665919	0.0292248892750744	0.728243429590063
ENSG00000249715	-1.39468705632324	-0.146271967878536	0.0292255156059682	0.728243429590063
ENSG00000070269	0.833264672548301	1.11464860023859	0.0292334371461092	0.728243429590063
ENSG00000181856	-1.11787171877985	1.54716709617581	0.0292721064826447	0.728243429590063
ENSG00000224977	-1.79160859677188	-2.95290388459818	0.029289110436586	0.728243429590063
ENSG00000262133	3.12415745588026	-2.75588376044697	0.0292945392904312	0.728243429590063
ENSG00000125952	-0.730386701631402	8.45983948180271	0.0293252106501327	0.728243429590063
ENSG00000232079	2.44207644132793	-3.00183740111102	0.0293403557948136	0.728243429590063
ENSG00000198841	-1.18167678464267	1.4548429575819	0.0293470141712722	0.728243429590063
ENSG00000278630	2.45580078734298	-3.29657212845018	0.0293472462518362	0.728243429590063
ENSG00000233730	1.98385648683683	-1.78616609696669	0.0293663419860804	0.728308352455007
ENSG00000164610	-0.699399200319859	1.89553517267426	0.0294013645807454	0.728767979610793
ENSG00000276840	2.4556681593925	-3.29660383831912	0.0294867437660254	0.728943546411386
ENSG00000269244	-2.94953355408351	-2.89422137412637	0.0295097201693987	0.728943546411386
ENSG00000178882	-2.06829721846245	-1.23950814221246	0.0295240569325575	0.728943546411386
ENSG00000199635	-1.74696518000662	-2.36992480894211	0.0295628056586934	0.728943546411386
ENSG00000213406	2.02784602779318	-3.08455447539862	0.0295651963525751	0.728943546411386
ENSG00000278907	3.23039652596888	-3.09609152088371	0.0295855443282472	0.728943546411386
ENSG00000234148	2.54442007423791	-3.28626101134504	0.0296675607204386	0.728943546411386
ENSG00000249975	2.59992603957295	-3.27911158539146	0.0296753241217684	0.728943546411386
ENSG00000200597	-1.57109517367935	5.48035729654563	0.0296935983806731	0.728943546411386
ENSG00000151458	-0.635668594165421	2.05003796946401	0.0297223914845425	0.728943546411386
ENSG00000216853	-1.38655828724393	0.32195098089441	0.0297272657836398	0.728943546411386
ENSG00000256364	2.13307703550079	-3.27300664641734	0.0297563459193474	0.728943546411386
ENSG00000237217	2.77914550168273	-2.8595609284567	0.0297638530514276	0.728943546411386
ENSG00000244414	-4.30549434566213	-2.09265526902171	0.0297881173107999	0.728943546411386
ENSG00000233268	2.60222529944862	-3.16828789431111	0.0297928576829423	0.728943546411386
ENSG00000200742	-1.1362195994482	1.02766207446266	0.0298015408407875	0.728943546411386
ENSG00000140274	-1.9776884757561	-2.46683363200329	0.0298016031853978	0.728943546411386
ENSG00000249245	1.35848231756676	-2.11263336312467	0.029802202108018	0.728943546411386
ENSG00000224781	1.4681582873984	-1.36748927193701	0.029815237854617	0.728943546411386
ENSG00000221297	-3.22131917738229	-3.01211386897698	0.0298204087298136	0.728943546411386
ENSG00000274331	2.47291356176157	-2.75133574671749	0.0298251156739733	0.728943546411386
ENSG00000224104	2.24682820612411	-3.3138813607704	0.0298289894260362	0.728943546411386
ENSG00000144407	-1.54063293990917	-1.13321012240401	0.0298646562540364	0.728943546411386
ENSG00000210049	-1.11720120739398	6.620694566956	0.0298816000240305	0.728943546411386
ENSG00000157315	-2.85478506072707	-3.10789090040423	0.0298830101390534	0.728943546411386
ENSG00000225383	-1.43329007739851	2.82595283236577	0.0299081365210213	0.728943546411386
ENSG00000232586	1.9332691992391	-2.17642513487707	0.0299423563906858	0.728943546411386
ENSG00000242282	-1.37474460927185	-0.203202519985287	0.0299731738262219	0.728943546411386
ENSG00000205078	1.50436952277713	-1.39460531870522	0.0300062534209419	0.728943546411386
ENSG00000270533	2.24195651685129	-3.1433926963385	0.0300062854005647	0.728943546411386
ENSG00000265279	2.39041983102244	-2.94989041236989	0.0300225250600339	0.728943546411386
ENSG00000251387	2.58362215264233	-3.28152901262067	0.0300272742085649	0.728943546411386
ENSG00000243539	-2.37070966849338	-2.88946925571718	0.0300615641648385	0.728943546411386
ENSG00000199179	-1.35785016543967	-0.319332959687035	0.0300616643445739	0.728943546411386
ENSG00000226794	-2.46742642675602	-2.84883217059988	0.030063146522984	0.728943546411386
ENSG00000231460	2.27985505686942	-3.00412706006884	0.0300681601724102	0.728943546411386
ENSG00000186148	2.42311833355693	-3.17345767565818	0.0300830726390869	0.728943546411386
ENSG00000271984	2.32417536382647	-2.48939141998231	0.0300851993841818	0.728943546411386
ENSG00000232133	-3.07370850943931	-2.39581992360971	0.0301115229382496	0.728943546411386
ENSG00000244748	2.07217451148385	-3.08843820730833	0.0301155290451909	0.728943546411386
ENSG00000234936	1.95680463036412	-2.23250628400492	0.0301263104315241	0.728943546411386
ENSG00000258099	2.18020309950883	-3.12418586755896	0.0301267234255077	0.728943546411386
ENSG00000180785	2.62008740697071	-2.8309062827039	0.0301445737212467	0.728943546411386
ENSG00000162227	-1.00709329153808	1.20280566896849	0.0301544705095089	0.728943546411386
ENSG00000279571	-2.64724791867981	-2.23298269882455	0.0301660359160384	0.728943546411386
ENSG00000181693	2.49172569172486	-3.29249235007636	0.0302114006107043	0.728943546411386
ENSG00000210156	-1.23232473837806	1.97488493540549	0.0302356447779722	0.728943546411386
ENSG00000122180	-2.11027465132531	-2.63766475504427	0.0302403220827345	0.728943546411386
ENSG00000157765	-1.99507264990674	-1.34140142948964	0.0302494737855149	0.728943546411386
ENSG00000184574	-0.751947122939587	2.78870367507717	0.0302532675810849	0.728943546411386
ENSG00000178363	-1.24009997465018	0.135268406641618	0.030260481339398	0.728943546411386
ENSG00000280244	2.51680435907954	-3.28940638160626	0.0302682529192967	0.728943546411386
ENSG00000231096	2.08180468549128	-3.2909170759817	0.0302826191019641	0.728943546411386
ENSG00000254417	2.43820919976217	-2.78868114936844	0.0303214139134424	0.729400808985028
ENSG00000139648	-1.50159300431603	-0.897548569349451	0.0303366432269371	0.729400808985028
ENSG00000236829	1.368330212982	-0.0934185108616174	0.03035112767787	0.729400808985028
ENSG00000280088	-1.37286429031902	-0.0452604494093865	0.0303793060684893	0.729401772573646
ENSG00000224618	2.49184831403436	-3.29261121692943	0.030395578224786	0.729401772573646
ENSG00000058668	0.533763307789343	4.19776234072242	0.0304037327662511	0.729401772573646
ENSG00000171505	-2.91159478509987	-3.1003835975703	0.0304171844519341	0.729401772573646
ENSG00000231912	-3.55368907777679	-2.97991234473844	0.0304563719316469	0.729732828391347
ENSG00000139154	0.58777336279296	5.51761145809067	0.030494490971275	0.729732828391347
ENSG00000189308	-0.650494417846648	4.48992069801842	0.0305005836613834	0.729732828391347
ENSG00000240729	2.31229785874319	-2.482289554927	0.0305089208321696	0.729732828391347
ENSG00000161642	-0.465605562691837	4.47789595770108	0.030516697817806	0.729732828391347
ENSG00000261762	2.20703422473732	-3.26145998111228	0.0305481127018647	0.729732828391347
ENSG00000231795	2.0230588352632	-3.29122357573108	0.0305556405598535	0.729732828391347
ENSG00000241103	2.44251586127232	-3.15988935196205	0.0305630832753113	0.729732828391347
ENSG00000234155	-1.96686740965741	-1.78844330572459	0.0306111571375291	0.730486009553509
ENSG00000127249	-1.11501794262837	-0.486386501276216	0.0306654293831612	0.731386212406266
ENSG00000278552	2.54552817335567	-3.28532785123717	0.0307245362644255	0.732072092688906
ENSG00000267688	2.10784641140062	-2.59978420723222	0.0307273160298206	0.732072092688906
ENSG00000223498	2.6869541734337	-3.16623496369474	0.0307934935908291	0.732676841058727
ENSG00000230676	-2.9371420016105	-2.48774740156283	0.0308020479967477	0.732676841058727
ENSG00000113231	-1.01136529334452	0.646382497293487	0.0308024340012923	0.732676841058727
ENSG00000250656	2.36568167720349	-2.80384038908525	0.0308459832766367	0.733318037068833
ENSG00000236425	2.22784139446507	-3.26122608040686	0.0308812982343686	0.733762890036517
ENSG00000274641	-0.884331123968771	3.73994595931675	0.0309448230892545	0.733911261891547
ENSG00000236885	2.14619116635944	-3.27002630830349	0.030946258593067	0.733911261891547
ENSG00000169962	-1.24033048575712	-0.703919542602721	0.0309563631751861	0.733911261891547
ENSG00000267558	-3.36799501801174	-2.97461264642909	0.030959272362863	0.733911261891547
ENSG00000224040	2.01707112095087	-3.17888018159768	0.0309705736718573	0.733911261891547
ENSG00000207263	1.27054000416258	2.80157697188266	0.0309882561842683	0.733936753517545
ENSG00000162763	-1.54568166483261	-0.682066022753008	0.0310390391433805	0.734184440912036
ENSG00000130956	-0.643450960781039	3.86031715905097	0.0310473735075111	0.734184440912036
ENSG00000259230	-1.69099663285421	-0.929140874757795	0.0310665084241634	0.734184440912036
ENSG00000066926	-0.728362156767514	6.21224118969107	0.0310957512241218	0.734184440912036
ENSG00000244356	-1.8788065476509	-1.89598192529265	0.0311101516837577	0.734184440912036
ENSG00000231549	2.28297006762978	-3.2767332837505	0.0311164174227303	0.734184440912036
ENSG00000268336	1.7953265477034	-2.37557979526246	0.0311165239429089	0.734184440912036
ENSG00000197937	-0.67818577888274	1.32934891837495	0.0311341727605497	0.734184440912036
ENSG00000268510	2.44873046426333	-2.6753487762702	0.031148225516689	0.734184440912036
ENSG00000267751	-1.8289341834308	-1.21831974152707	0.0311807497653984	0.734288728217959
ENSG00000117592	-0.655620999003983	6.19116844355507	0.0311858794629508	0.734288728217959
ENSG00000228995	-2.39943315710183	-2.69559906748307	0.0312657845302988	0.734888168304496
ENSG00000124664	-2.01127804355435	-2.1375737718025	0.0313019202632668	0.734888168304496
ENSG00000078699	-0.655093918279707	4.28531513243132	0.0313144082488751	0.734888168304496
ENSG00000256847	-3.66465383779729	-2.68458476562685	0.0313288107887201	0.734888168304496
ENSG00000271356	2.39220045971381	-3.22923115238458	0.0313882433028132	0.734888168304496
ENSG00000274080	2.18837295673544	-2.44665040539058	0.0313918595743852	0.734888168304496
ENSG00000230710	2.61276171270185	-3.27866980813363	0.0314053785878729	0.734888168304496
ENSG00000267895	2.61276183383469	-3.27866980813363	0.031405578264237	0.734888168304496
ENSG00000116560	0.441339628635096	7.26147716956365	0.0314094060070502	0.734888168304496
ENSG00000253704	2.26697001780227	-3.03041484215697	0.0314197753266148	0.734888168304496
ENSG00000214988	2.13181898522407	-2.23426196998997	0.0314217943782876	0.734888168304496
ENSG00000260134	2.52749490124042	-3.06384059097031	0.0314296403057385	0.734888168304496
ENSG00000203531	2.48764263560592	-3.29233508881521	0.031446610495587	0.734888168304496
ENSG00000273308	2.48764226542803	-3.29233508881521	0.031446751558255	0.734888168304496
ENSG00000186814	0.944413476855954	0.930358920217471	0.03147438251359	0.734888168304496
ENSG00000232385	1.83141087116495	-2.74591581082117	0.0314773911664308	0.734888168304496
ENSG00000207401	-2.09969187517502	-2.39779543443921	0.0315046135923931	0.735135373661991
ENSG00000277427	-3.00760576894809	-2.88571229231109	0.0315719550109601	0.735965117903233
ENSG00000275091	-3.20302851288668	-3.01018888841473	0.0316194358282628	0.735965117903233
ENSG00000233928	-2.49656477834423	-2.82659292702823	0.0316425557114834	0.735965117903233
ENSG00000199201	-1.85485592680181	-2.72963852930631	0.0316543946384538	0.735965117903233
ENSG00000214110	-1.71202400438032	-2.38122891826845	0.0316800312657353	0.735965117903233
ENSG00000207025	-1.2901702973754	-1.43860609310019	0.0317318763043782	0.735965117903233
ENSG00000267858	1.1875006881049	0.183656763829164	0.0317923919682772	0.735965117903233
ENSG00000249476	1.77794264066424	-1.39814945476194	0.0318357002619958	0.735965117903233
ENSG00000168070	-3.21551920052301	-2.87885676941776	0.0318579264577123	0.735965117903233
ENSG00000251934	2.4585268318996	-3.16374475723926	0.031863758034641	0.735965117903233
ENSG00000206905	-1.0682034852206	0.0531921416937055	0.0318945051365018	0.735965117903233
ENSG00000184160	-1.59054942472801	-0.965104179269907	0.0319092425880535	0.735965117903233
ENSG00000235690	1.90253719189227	-3.22292985176891	0.0319116486044712	0.735965117903233
ENSG00000236356	-2.66970334193529	-2.30802650622094	0.0319236236001308	0.735965117903233
ENSG00000249920	2.09627608523539	-3.20619455829442	0.031930099821855	0.735965117903233
ENSG00000207061	-0.934674968619611	3.38055563881662	0.0319468459218842	0.735965117903233
ENSG00000258123	2.42350749861595	-3.30732350303847	0.0319597937882784	0.735965117903233
ENSG00000254381	-3.52527725378784	-2.94262652392071	0.0319615240360726	0.735965117903233
ENSG00000250508	-2.2625251628586	-1.46960947290154	0.0319789585412685	0.735965117903233
ENSG00000260743	2.25173640673739	-3.31496061150036	0.0319867132653677	0.735965117903233
ENSG00000270228	2.16852448554818	-2.89218590684122	0.0319894989732058	0.735965117903233
ENSG00000271751	2.61413399420077	-3.14671389547647	0.0319967258073463	0.735965117903233
ENSG00000278992	2.38933023106257	-3.30861632687563	0.0320011615076326	0.735965117903233
ENSG00000174950	-1.96269461129026	-2.29313835632602	0.0320232939065869	0.735965117903233
ENSG00000140497	0.579101049140927	3.12293342100844	0.0320692452370626	0.735965117903233
ENSG00000265073	2.24715910120545	-3.31474623361751	0.0320752323485217	0.735965117903233
ENSG00000228696	-2.16144223187312	-2.0729464896916	0.0321028379851021	0.735965117903233
ENSG00000130612	2.49541057729795	-3.29156575676049	0.0321294793639365	0.735965117903233
ENSG00000259074	2.49540927206622	-3.29156575676049	0.0321303297418331	0.735965117903233
ENSG00000226501	2.53774715012177	-3.04890836921523	0.0321681828015499	0.735965117903233
ENSG00000259066	2.5497332192567	-3.2856846489431	0.0321981951590635	0.735965117903233
ENSG00000259407	-1.82247551066363	-2.54140598542302	0.0321983609136717	0.735965117903233
ENSG00000200873	-1.54127130595092	-2.49914761257412	0.0322218835683342	0.735965117903233
ENSG00000258018	-2.21034599195631	-2.05380796538525	0.0322268962662251	0.735965117903233
ENSG00000237226	3.13031971847713	-3.03539686656041	0.0322302960383473	0.735965117903233
ENSG00000254391	-2.84790692049076	-2.45199390007666	0.0322303045069834	0.735965117903233
ENSG00000266297	-1.94235031784602	-1.18679690546092	0.0322339824671159	0.735965117903233
ENSG00000129173	-1.11664818013552	-0.230396253105144	0.0322359387551807	0.735965117903233
ENSG00000251761	-2.33416650343766	-1.17193332843083	0.0322867808389599	0.735965117903233
ENSG00000231437	1.34078040073827	-0.382586960653148	0.0323167392019011	0.735965117903233
ENSG00000226342	2.35419620445237	-3.17133513073841	0.0323377219280248	0.735965117903233
ENSG00000168412	-1.77495018001915	-2.38067849834418	0.0323755282691564	0.735965117903233
ENSG00000208892	1.18442666975525	4.97488349427732	0.0323859484709208	0.735965117903233
ENSG00000186715	2.17997927809981	-2.7411897688063	0.0324030240619939	0.735965117903233
