genes	logFC	logCPM	F	PValue	FDR
499551	-0.367177088700698	6.4358904794698	2.90437060043367	0.0955511697726762	0.394978202199299
472058	0.566573572876341	3.16572660629408	2.90275458079032	0.0956405104548088	0.394978202199299
1522056	-0.821802375802191	7.8169720937482	2.8966470158573	0.095979014525683	0.394978202199299
66831	-0.655156911414051	6.19145302765649	2.88959538210297	0.0963715226886098	0.394978202199299
1453359	0.400181701028828	5.94338808756151	2.88887339007713	0.0964118122078703	0.394978202199299
28219	-0.236702503014815	7.38569428960374	2.88473504796555	0.0966431118461926	0.394978202199299
46238	0.394977881963616	3.96531518190607	2.88460258152463	0.0966505259663152	0.394978202199299
171868	-0.314969498733914	4.48877663777732	2.88043462167879	0.0968841336441097	0.394978202199299
1007082	-0.238883064258113	10.2123266717324	2.88012285478948	0.0969016332662235	0.394978202199299
581	0.288184648049068	6.25485342933911	2.87875064769265	0.0969786982683635	0.394978202199299
2685905	0.471382563954872	5.15461099728831	2.87392050779988	0.0972505156960161	0.39530710604137
214906	0.447122613395022	5.0657463233193	2.85837481476902	0.0981312040286103	0.396753201652946
32014	-0.40042660378905	4.54643640818378	2.8559245546248	0.0982708343172686	0.396753201652946
130795	-0.697223371408739	2.24532362442596	2.85568780828006	0.0982843373940233	0.396753201652946
1573	0.23321839386082	11.2898712043144	2.85412867008644	0.098373316794568	0.396753201652946
63742	-0.433887157813708	4.69756516044692	2.83722023995156	0.0993441361597737	0.399889139522513
940557	0.543109358465346	6.34393382367741	2.8266263934412	0.0999579058459705	0.400322977486064
172309	0.827594741793073	3.54223558082301	2.82462088412733	0.10007457940664	0.400322977486064
120376	0.488429304437813	3.39859763792057	2.82432910994685	0.10009156662928	0.400322977486064
29526	-0.23214345170784	6.54071497581798	2.82171564988535	0.10024386878272	0.400322977486064
159191	-0.421327204262623	6.84750258013518	2.81871008146186	0.100419345246625	0.400322977486064
44013	-0.224325645216125	10.4686569139951	2.80152993060331	0.101429075184237	0.403111137653191
364316	-0.326156973681985	6.48700765592062	2.80018825941008	0.101508411173182	0.403111137653191
182709	0.398264498673032	8.66222326867192	2.77328795600212	0.103113990805657	0.407116909968201
1927833	0.643456239837165	4.47783999653089	2.77000297495791	0.103312020466025	0.407116909968201
171	-0.214445268545365	9.46504503293806	2.76554816749805	0.103581259279565	0.407116909968201
82373	1.02325375912006	3.28034922133507	2.76195084290703	0.103799253476238	0.407116909968201
235888	0.235242328885228	9.48249086246743	2.7614915058139	0.103827126213581	0.407116909968201
2697	-0.231131615358969	6.97469026127653	2.75917472772283	0.103967838357178	0.407116909968201
1784836	-0.335787269861472	6.38011427170099	2.75799233179092	0.104039735731547	0.407116909968201
2737	-0.439453056369227	8.06622561976413	2.75513495145588	0.104213715622366	0.407116909968201
53335	0.42726317438579	10.9822719207919	2.75204157213278	0.10440243653819	0.407116909968201
40751	0.348839061674185	5.9199129323718	2.75069329195659	0.10448481352978	0.407116909968201
2546364	-0.946155278880668	3.37033481585702	2.73659180974354	0.105350810401129	0.409308439240891
1234608	-1.18984659963244	3.36265987983859	2.73209884158729	0.105628437898914	0.409308439240891
1826864	0.502122470007182	6.41541780565026	2.73189994005159	0.105640747488949	0.409308439240891
70992	-0.388050771209966	4.73077100279364	2.72543294176988	0.106041863540167	0.410094608718888
58113	0.521761683805786	4.0728345689432	2.71666042251835	0.106588742764085	0.411440501453157
648800	0.456782058228702	8.09217131334128	2.70930254794056	0.107049900449235	0.412451106200126
119977	-0.231720816436809	8.57561022837945	2.70456022845507	0.107348326699886	0.412832133721308
209	-0.192119472960863	8.76820705668455	2.69804898426428	0.107759607604506	0.413288610455307
208215	-0.326704760281411	4.84105635150009	2.69060647194859	0.108231903946606	0.413288610455307
335405	-0.430549874803585	4.30030981121182	2.69038364609678	0.108246080499125	0.413288610455307
2701	0.483264446790048	9.59048509577283	2.69007005564568	0.108266035218355	0.413288610455307
194	0.279626353410125	9.5058901145158	2.68606752079906	0.108521095968133	0.413499350935667
1677050	-0.412997540428924	5.31389383982936	2.67401472608316	0.109293289100885	0.415676130789947
1707	0.424022278813369	10.087504717898	2.66677328389078	0.109760231689002	0.416686090577149
110103	-0.988425902104643	3.03911109680417	2.65662856915431	0.110418201012903	0.417710561983546
898	-0.245881287321638	6.90121942636673	2.65556275592192	0.110487587785585	0.417710561983546
135575	0.215120173893199	8.73540683414377	2.65328930315724	0.110635760254704	0.417710561983546
1316747	-0.941428187171974	2.95337158061072	2.64746141039223	0.111016626786687	0.417786158852709
1029631	0.617543854981584	2.72565073491268	2.64680472330071	0.111059636234408	0.417786158852709
137460	-0.80792955532076	2.91999803185192	2.64131691027884	0.111419800185273	0.418335220080936
188143	0.452461698061568	4.10178929551607	2.63819825107665	0.111625069106971	0.418335220080936
1663	0.304920147274543	11.9932040685439	2.63536132066608	0.111812168537824	0.418335220080936
1073986	-0.521761746772417	5.88091773915948	2.62878619681734	0.112247180592257	0.419048497051667
1804663	0.292780496424315	6.22657805441889	2.62636450009258	0.112407885869345	0.419048497051667
69278	-0.286757133400662	6.61378141811324	2.61598476698291	0.113099665259262	0.420869078096065
291967	0.674925411653919	4.43671215681934	2.60761208896642	0.113661214093157	0.422199375150346
52972	-0.238661340119155	8.0432073050631	2.58517210166598	0.115181980577202	0.427081573143784
518753	-0.631418628872688	3.18362314050141	2.57648546990506	0.115776895066639	0.42798199651397
204037	0.29704876466607	7.36739073807237	2.57558842399178	0.115838529747619	0.42798199651397
762641	-0.546415129013734	4.26359751550284	2.57162314396172	0.116111427031759	0.428225566004831
434	-0.31845032738199	8.75421818636721	2.56844320135472	0.116330806141352	0.428271241826436
2023214	-1.29095762616801	3.70763204684224	2.55059607412577	0.117570864522863	0.432067706390415
58337	0.957048820893056	3.6603669030204	2.51470248279501	0.120110837214613	0.440128951369402
1543705	0.350956986246926	7.69433848592938	2.51359947792745	0.120189877971828	0.440128951369402
2733	-0.342654948360657	6.87617484153407	2.50485694458357	0.120818472794069	0.440664023906924
2713	-0.354054327658146	4.20916326367476	2.5011618204113	0.121085285489113	0.440664023906924
114248	-0.550400868011511	5.86480074482708	2.50047083098201	0.121135254364246	0.440664023906924
217510	-0.330361769004245	6.42513700008946	2.49484296532088	0.121543113492028	0.440664023906924
76634	0.39859522472285	5.49186707612738	2.49273245254639	0.121696470421992	0.440664023906924
69655	-0.438598614165936	4.39930044476208	2.49110518003586	0.121814864778977	0.440664023906924
635	0.251297400881225	8.28566585726922	2.49094009176351	0.121826883361412	0.440664023906924
323449	0.330705768941181	9.14192953994273	2.47695324116278	0.122850089099301	0.443589588737266
267929	0.970175679608086	1.854731904163	2.47113221404942	0.123278824429582	0.443832516091158
203133	0.363495922239449	6.46443971087595	2.47021687541555	0.12334639765704	0.443832516091158
332102	-0.200829870458462	9.51655406315667	2.46457792424046	0.123763620796682	0.443945736949942
34084	0.422458160431229	8.97896474263617	2.46399283955603	0.123807003489665	0.443945736949942
123	-0.18559614455652	9.36891831878075	2.4580083404662	0.124251743231203	0.444769648348372
1813	0.323347976919127	8.93784134328779	2.45254627674528	0.124659258024771	0.444835664495804
2675230	0.754948320836426	9.91417173260368	2.45199883317348	0.124700186277219	0.444835664495804
320496	-0.463911775481089	5.08851720635051	2.44382775024437	0.125312913136667	0.445867677534245
140052	-0.567301359260375	6.32162294404483	2.44239791495247	0.125420487348927	0.445867677534245
34069	-0.5617894559135	4.03858206549776	2.43678157662891	0.125844061911441	0.446606113370107
82976	0.346525870015292	6.35252275395455	2.42841532979761	0.126478079139242	0.448087578320361
1033	-0.181094872760598	8.48159082630888	2.42246320429176	0.126931381365514	0.448924834265381
1779136	-0.505410092952063	5.18420673448043	2.4052050777074	0.128256317532082	0.452836725211396
939	0.907346789673497	3.84029924204036	2.397842119671	0.128826418491347	0.453665551632328
312278	-0.234657091604408	8.10417198309371	2.39281557955717	0.129217289015507	0.453665551632328
511745	-0.312081665649548	5.6488105244632	2.39260468230165	0.129233718470554	0.453665551632328
33024	0.642985793533021	6.43180453969363	2.39088037212881	0.129368137004869	0.453665551632328
337004	0.401019175664967	4.71314515061899	2.37332723336196	0.130745688189152	0.457720522611431
1650335	-0.298268202600343	7.91741495174949	2.36451658154175	0.131443501501447	0.459386156429887
85108	-0.195099166774391	7.05065773419941	2.35332969306323	0.13233570819542	0.461088892881653
153265	0.355014349223264	6.80078574109863	2.35021079461042	0.132585698104693	0.461088892881653
113	-0.22530892436876	8.04393495265301	2.34670051769621	0.132867709887884	0.461088892881653
45662	-0.248918800792165	5.75227183178516	2.34651342342868	0.132882760243014	0.461088892881653
2303519	1.12505942294237	2.64909587687982	2.34449835154148	0.133044982624624	0.461088892881653
28033	-0.258397029156917	5.65314477153167	2.3318726096938	0.134066628009057	0.463637669049439
317661	1.06661804160103	4.8482086968725	2.32624988417166	0.13452451770907	0.463637669049439
2003394	1.15481940458737	6.85355691493092	2.32459570168852	0.134659570496841	0.463637669049439
651660	0.435901772158463	5.00728975547853	2.32238128795559	0.134840607514722	0.463637669049439
469322	0.243931561773953	7.5318807638151	2.31972042697232	0.135058515256149	0.463637669049439
12960	-0.3274617353618	7.44172737452883	2.31891022357582	0.135124946562016	0.463637669049439
41275	0.243289624954846	10.9874788713302	2.31594789270189	0.135368159541413	0.463703182270171
486506	-0.601353237571295	2.57752627425999	2.3056850135904	0.136214681515395	0.465379368656321
162491	0.409891950693478	4.25347380337316	2.30456607425959	0.136307345290348	0.465379368656321
222991	0.367295100207114	5.59023088634712	2.29912280263996	0.136759164891339	0.465964977311026
472568	-0.56754444395208	7.42286956177064	2.2970785858554	0.136929292510925	0.465964977311026
118	-0.252787223012784	7.49674495295154	2.29053637055619	0.137475408358861	0.467055205081254
212791	-0.426046122988676	5.574020470294	2.28151230819484	0.138232838357477	0.468858594363311
425	-0.203235481414051	6.67149047296029	2.27846216982932	0.138489941395952	0.468961847378436
1073987	-0.770127797722077	3.6028942803294	2.27540337127016	0.138748330505669	0.469069110810831
39948	-0.843581337083754	8.17791650973858	2.26865023335736	0.139320774594042	0.470236023874508
404432	0.536898829298854	6.3430927150858	2.25934866128117	0.140113727065464	0.471069943512089
577310	-0.261222769145145	6.41771013194311	2.25860954422216	0.140176960231264	0.471069943512089
227979	0.455583724982815	5.0834442966209	2.25774592202221	0.140250887000216	0.471069943512089
2650549	0.32476953993434	5.11932669179298	2.25353879957895	0.140611667018356	0.471365571029613
233189	-0.309998443205581	4.8980325940533	2.25141094963913	0.140794549490721	0.471365571029613
1269	0.279423165756082	10.6500627917455	2.24712264162719	0.141163955610714	0.471838811241628
1882917	-0.343157223662369	7.48744000163404	2.23747350170581	0.141999275779666	0.47248021663503
60136	0.217220212952307	7.80091013130127	2.23582685696008	0.142142396910865	0.47248021663503
1835332	-1.12581651070958	2.53919620034744	2.23468598938501	0.142241655663317	0.47248021663503
212790	-0.261856527856507	4.94402389704073	2.23436845074314	0.142269296744139	0.47248021663503
1914244	0.792668310392993	1.99456179017096	2.23139901794372	0.142528081659736	0.472581091272425
2060	0.30883283561569	8.09412775290946	2.2199513825858	0.143530866067922	0.475144579031248
2690160	-0.315044742394193	5.40458463977226	2.2133410103859	0.144113649430669	0.475821250852206
133925	-0.51863307009288	7.56178152736872	2.21241817595878	0.144195226816981	0.475821250852206
999506	-0.749774823351149	2.28804019554953	2.20724854418808	0.144653209228492	0.476572436136546
1085622	0.816445789187387	3.16114423473951	2.20200985262328	0.145119035445316	0.477264089524584
2078575	0.281547841205286	7.73970669098683	2.19694899744606	0.145570705560081	0.477264089524584
379546	0.35003858609613	7.22815044733928	2.19641476335806	0.145618480099888	0.477264089524584
33993	-0.205399596941485	6.98286883166768	2.19454487574073	0.145785840782763	0.477264089524584
2689587	-0.715230196508307	8.35228828098082	2.18243995967195	0.146874697775412	0.479896922646229
316625	0.222952231757153	8.21684136939284	2.18045707017796	0.147053962763513	0.479896922646229
119541	0.308451882053889	7.17336431350502	2.17211127414953	0.147811270415942	0.481608690536351
498374	-0.563617807937458	3.37260290023494	2.16563980984973	0.14840162690873	0.482771959236103
105850	-0.303337531759388	4.89756408470143	2.16271890611122	0.148668984662145	0.482882463525867
42417	-0.351225401390719	4.10589882710702	2.15866264657294	0.149041196116021	0.483097593708859
651456	-0.260361030788776	5.18018063942667	2.15691167153117	0.149202205113563	0.483097593708859
2733126	-0.35457683973148	6.05195575532355	2.14887202569701	0.149944090535947	0.483962401106925
34019	-0.192587734234113	8.59699763191739	2.14822355518083	0.150004117625939	0.483962401106925
53365	-0.53221545842267	4.24323148508385	2.14208740410663	0.150573513849798	0.483962401106925
1170227	-0.326576209800845	4.75895229275997	2.13490231542159	0.151243453829431	0.483962401106925
1778653	-0.280469583078425	7.10277878816367	2.1348480103317	0.151248530486086	0.483962401106925
198251	-0.209316628320367	6.74346750695663	2.13417498983254	0.151311463644806	0.483962401106925
2276	-0.196698687500422	9.68827005624831	2.13402194941979	0.151325778495399	0.483962401106925
85273	-0.474789096176733	3.29386130259615	2.13254779064103	0.151463747018806	0.483962401106925
219181	-0.52152333012706	3.16483676999735	2.12560661427509	0.152115358741991	0.483962401106925
1676651	0.436754584654473	5.04253557126774	2.12203980221649	0.152451471176743	0.483962401106925
70190	-0.484598604685471	3.88969583512781	2.12178841920595	0.152475192540675	0.483962401106925
65502	0.396611163755464	3.80744422260095	2.11930013946367	0.152710227955249	0.483962401106925
570	-0.511558063014139	14.8841418760952	2.1166544986786	0.152960591792702	0.483962401106925
444599	-0.705439373430361	2.18866880688222	2.11650199717572	0.152975038023182	0.483962401106925
335382	-0.738179852237104	1.96482640736942	2.11308610335392	0.153299038686222	0.483962401106925
875170	0.245188533883241	7.77727899324829	2.11209939948642	0.153392777748162	0.483962401106925
11007	1.27786914500958	2.15183988267461	2.11085795806962	0.153510812668369	0.483962401106925
2357	-0.34890866719326	4.06204355748953	2.10779250073131	0.153802728291975	0.483962401106925
36853	-0.228945620629755	7.75270447808262	2.10662989088085	0.153913610405199	0.483962401106925
659693	-0.492577625932225	2.43727112603069	2.10094284741621	0.154457352680157	0.484257676897887
908623	0.63140389234282	2.23038670493778	2.10075214964652	0.154475624336687	0.484257676897887
559173	-0.411536833435948	4.63990021192467	2.09424937538474	0.155100202391891	0.485480058621518
1198	0.392743829447548	7.68228814579212	2.07700180769863	0.156771170276624	0.489969110728604
2270	-0.208979399824258	9.10442622330682	2.07204091430591	0.157255687977317	0.490742109238416
983507	0.801387919618295	1.90626747703067	2.06155463622629	0.158285645826999	0.492493481128061
1649478	-0.414216434006933	4.72337900770987	2.06147213723168	0.15829378015628	0.492493481128061
85265	0.282256144199915	5.12576055188239	2.05739146964621	0.158696743241495	0.492493481128061
13724	0.232194584793528	5.41130139346742	2.05666059199411	0.158769043940269	0.492493481128061
361177	0.17828752137214	7.15119657441185	2.05339987089746	0.159092075983997	0.492756744327678
1048757	0.386051598521443	4.00988562263976	2.05057484706777	0.15937256839446	0.49288765920499
529883	-0.174010180908909	11.4575233539761	2.03568536334869	0.160860555564935	0.496746999199776
192992	0.650559241171997	2.42540741746458	2.02596714278208	0.161840556906323	0.498641912492198
253238	-0.698041716688264	7.86207772819822	2.02482498951988	0.161956193907568	0.498641912492198
1298	0.238408717282899	11.6765858495884	2.02069451082485	0.162375195141519	0.49918912146776
49279	0.429292154177483	4.22686981884641	2.01768206767808	0.162681585700058	0.499389021978369
2038280	-0.406488632081065	4.23763148881123	2.00603939925637	0.163872156815323	0.50229850733467
223785	-0.387001752452496	4.02028177423469	2.00139850757656	0.1643495891271	0.503016715834275
2055876	0.525191612428336	3.31372833838338	1.98096172317827	0.16647162852303	0.508758935619127
161492	-0.194883651897832	8.03151173175693	1.97667773718658	0.166920540744756	0.508938908806411
55968	0.366387525733212	8.85377817070871	1.97484458999632	0.167113069751547	0.508938908806411
225447	0.425216950178785	4.38876918524713	1.97336680764535	0.167268466886592	0.508938908806411
39845	0.402788727261237	3.81962325091524	1.96478103732713	0.168174691666035	0.509608540517709
59740	-0.202796819807641	6.77615710653502	1.96433865627704	0.168221541688042	0.509608540517709
1616789	-0.326700406307924	4.32488974343585	1.96428269889639	0.168227468909423	0.509608540517709
1914850	-0.71139995761931	2.27059933496029	1.95623638911647	0.169082339769929	0.51056783494918
54258	-0.283993695037026	5.71165824649597	1.95302370753966	0.169425100991354	0.51056783494918
906	0.337686458374932	7.69926494690858	1.952199187223	0.169513201547617	0.51056783494918
288016	0.754969031029208	2.35016751978234	1.9520305794367	0.169531224074474	0.51056783494918
184869	0.735960476807104	2.45746226453527	1.94013413093075	0.17080857892962	0.5136670782055
456492	0.411460804780489	5.39227862092398	1.93529245170593	0.17133170198423	0.514492440356127
643217	-0.349458088077767	3.85730449602682	1.92480816052179	0.172471001492594	0.514574319598405
745	-0.528896824685942	11.4745338744953	1.92283261171805	0.172686682655985	0.514574319598405
2172	0.480606680764039	7.08270688494145	1.92123463441607	0.172861376193703	0.514574319598405
1511635	-0.656715027729855	3.32136364982922	1.92120050662969	0.172865109383814	0.514574319598405
33073	0.250385782785409	5.62295699236392	1.92002390737577	0.172993874364206	0.514574319598405
12059	-2.33007509497349	8.78807310329682	1.91990733237443	0.173006638318947	0.514574319598405
2013	0.238433864295519	9.02541703795249	1.91905572245556	0.173099916114301	0.514574319598405
1175	-0.363519656425239	4.15130126661501	1.91039843130285	0.174051551146995	0.516660917249833
2699295	0.625655021446562	3.63745298503067	1.90631589487319	0.174502468016117	0.51680468513722
376469	0.612485299145918	3.26539183363138	1.90543853996898	0.174599552881062	0.51680468513722
180541	0.321761212255034	5.72606543914125	1.89718886741179	0.175515573826298	0.518765922979719
53246	0.188845550912637	10.1907831088597	1.89496383618786	0.175763611410722	0.518765922979719
53023	-0.464723141911793	3.82167325025955	1.88694532177847	0.176660944107062	0.520205490980974
2192	0.333612213357753	5.66044129956842	1.88495001543636	0.176885079189488	0.520205490980974
224465	0.613885735860002	3.08245424921023	1.88387801069292	0.177005638303821	0.520205490980974
414371	-0.45607612173943	9.61240839687443	1.8812560619667	0.177300918095652	0.520334183744546
196082	0.491588320472579	5.01484926571271	1.87575646186293	0.177922179464989	0.521231925499931
911	-0.181292546586992	7.79856091727417	1.87409242028433	0.178110667630958	0.521231925499931
359337	0.561116616638286	2.94069880370084	1.86610194036995	0.179019076239079	0.522060575851751
187144	-0.446500526112179	5.08017732208921	1.86434728044596	0.179219294955008	0.522060575851751
12160	0.516066010421345	5.07388795106514	1.86415952138608	0.17924073533641	0.522060575851751
1134403	-0.276011349071421	4.94444741645385	1.86273828404569	0.17940312683934	0.522060575851751
2767323	0.721681659971848	2.59124695514131	1.85765861020217	0.179984967702107	0.522643687575742
422440	-0.643976013648859	2.938670461774	3.44189268825808	0.180355670770406	0.522643687575742
222	-0.179357808427092	9.73913739784658	1.85206268734357	0.180628545606524	0.522643687575742
568394	-0.444294376749279	3.64251949495123	1.85008311397199	0.180856869518835	0.522643687575742
1505652	0.467958864862225	3.07508628876443	1.84999929858312	0.180866544371306	0.522643687575742
702	0.343474389852893	6.81082532612582	1.84553307337165	0.181382976597756	0.523404991047082
295418	0.353626624022755	5.3931147322583	1.84269878469777	0.181711619108422	0.523568485884669
241421	-0.296292399405575	7.61232366635383	1.84068337691417	0.181945742557311	0.523568485884669
28236	-0.286308294466876	4.76407048633177	1.83560551379911	0.182537219151397	0.524540981144778
436357	0.396192661005444	5.09296410088672	1.82759616882742	0.183474830764683	0.526504056660373
256319	-0.252630166036293	7.0570952025025	1.82140042830708	0.184204080651754	0.527717784084186
155862	0.312665815545378	7.13156804822524	1.81896332275051	0.184491881126358	0.527717784084186
663242	0.502086064171999	2.91909715891622	1.81464833783177	0.18500276180272	0.527717784084186
2700084	0.374294513415323	4.95825380012554	1.81291750979357	0.185208161590261	0.527717784084186
347533	0.474578507542948	4.48828813165101	1.81272209374873	0.185231369013881	0.527717784084186
1902583	-0.329604990339611	5.14914309010774	1.81088609434451	0.185449580473799	0.527717784084186
206680	-0.275293468046745	5.42202554235635	1.80892329113792	0.185683202906374	0.527717784084186
76886	0.274580455475787	7.46817181122297	1.80604525009927	0.186026398359008	0.527826350257846
165301	0.259458307687355	6.87130859670433	1.80377259453179	0.186297940297249	0.527826350257846
1623296	-0.496816423764584	2.85593066565744	1.8021947929673	0.186486738539626	0.527826350257846
34008	0.288104742342117	8.62915472954243	1.79736908296278	0.187065601617635	0.528741434080446
338321	-0.217234581066688	6.21552936748328	1.79058155912543	0.187883438141074	0.530328558681968
48073	0.221865338416969	7.42704795747741	1.78583269707092	0.188458181721097	0.531226128039441
600332	-0.261966750277141	5.92506037958526	1.78322943447316	0.188774142686371	0.531392790772928
68903	-0.726333873631787	2.21241125740971	1.78085905744889	0.189062390650938	0.531481095457597
217063	0.516296198168496	3.41416220453269	1.77730541957957	0.189495517698431	0.531975883470901
267849	-0.512261312865136	2.83865255171888	1.76846540360578	0.190578137825053	0.533471954045043
1443590	-0.199233272327296	6.07372777303932	1.76464884996196	0.191047837853066	0.533471954045043
238749	-0.173731078889868	6.23879630462665	1.76344410226558	0.191196393729436	0.533471954045043
84108	-0.407152176217354	5.78699090173742	1.76311446807367	0.191237064666427	0.533471954045043
2740	0.604615188197736	4.33958922429379	1.76181366215799	0.191397662201574	0.533471954045043
2330	-0.197178189419631	5.7702122342721	1.76037492903325	0.191575476972193	0.533471954045043
2675233	0.614564961224455	6.32530429297537	1.75614865392832	0.192098956559099	0.534210673549429
497726	0.551568255815831	4.65632460618835	1.74807093433675	0.193104280218555	0.536050391092732
28261	-0.374765115183782	3.79942331010437	1.74667477864687	0.193278681370313	0.536050391092732
2675234	-0.23404575675821	8.09745194735666	1.74181735101962	0.193886926618896	0.537017471451803
2040254	0.698719905504842	2.56233690740495	1.73853521660128	0.194299218625315	0.537439950983658
724	0.34153574665106	11.9422776997154	1.73189573973885	0.195136482356863	0.538339538850362
1918598	-0.291905104288483	4.84663256599204	1.73018796267089	0.195352541864332	0.538339538850362
411566	-0.433565793857296	3.71948488950936	1.72977348073838	0.195405023526642	0.538339538850362
390805	0.488067112996102	6.13092638509417	1.72184895733104	0.19641170177872	0.54007037171287
655352	-0.212263891580738	5.93190994973333	1.72072226887688	0.196555335862635	0.54007037171287
2733175	-0.336030340320335	4.64521715846167	1.71817255863363	0.196880849601917	0.540190237676136
2603324	-0.365491917782176	6.42518782407774	1.71629368753919	0.197121135546391	0.540190237676136
1981050	-0.428331383610471	3.35489312300716	1.71320665418328	0.197516700249192	0.540504916451583
2100210	-0.505983432116564	2.42244371059611	1.71132372413044	0.197758444540284	0.540504916451583
13	-0.226993906948436	7.05627304319029	1.70557695670496	0.198498468281966	0.541811782157504
79603	-0.53416660751817	4.46296427141736	1.70028436226991	0.199182967492678	0.542963846827867
1738645	0.64240801846207	5.98087499380521	1.69756158695312	0.199536219063736	0.543211101635354
212347	-0.674639958306247	3.77518770838778	1.69439361439177	0.199948183895259	0.543617335715232
1070	-0.649526176923118	2.83672651864041	1.690605533623	0.200442138818624	0.544245124955031
136099	0.336283812563528	5.80548483320009	1.67791761376424	0.202107396721659	0.546831033355103
53370	-0.536581850789888	2.86422734082298	1.67767144873803	0.202139870540473	0.546831033355103
198705	-0.416177097310433	4.35879589164237	1.67508319270148	0.202481693262015	0.546831033355103
2690159	-0.223918737369811	5.17600458611451	1.67447274911065	0.202562414618659	0.546831033355103
58050	0.384940051304271	5.73349041571429	1.67331210045003	0.202715999315304	0.546831033355103
896	-0.292076690640599	5.82226007724332	3.04728154336245	0.203836110531601	0.549136605064951
2077	0.476398762450925	6.34256940395862	1.66149207431903	0.204288169202547	0.549638780338192
1621534	0.35429266784959	3.87490356300007	1.65478060064878	0.205187438524605	0.551311316294668
2733094	-0.300301734943629	4.28320152108315	1.65288174067634	0.205442737971575	0.551311316294668
168657	-0.357603252235406	4.0169672792382	1.64913396918184	0.205947754201339	0.551801996031914
202746	-0.222857479689473	6.30090488387951	1.64756970479004	0.20615898643435	0.551801996031914
75654	-0.219765227417618	6.488310271829	1.63541023507673	0.207809964203369	0.555039330933838
156973	-0.332731355758966	4.83978573633063	1.63471374405641	0.207905017628673	0.555039330933838
240294	0.686780144738049	2.38639366977778	1.62975654442911	0.208583080409	0.556131950214203
54758	0.535084821897472	4.73860791739345	1.62768085960423	0.208867798936246	0.55617435778519
283168	-0.182642657521681	7.27229597498478	1.62524318661033	0.209202775183398	0.556350310866903
2733117	-0.36291135822942	3.79320104705109	1.62326585418003	0.209474973720921	0.55635907654504
332339	-0.415397841105277	2.17216286907611	1.61892399380406	0.210074187138874	0.556635107393847
336803	-0.390081455771356	3.25626371626231	1.61861454153934	0.210116973839823	0.556635107393847
314672	0.463369306936162	2.25895480902651	1.61542311424723	0.210558859619346	0.557092430373949
71151	-0.385386671451104	4.7995862911863	1.61160144806016	0.211089499924235	0.5574463334201
390846	-0.203716571558784	7.28547472072441	1.61058091849002	0.211231476752711	0.5574463334201
881023	-0.448094016697617	3.70523717227909	1.60137087670214	0.212518069052827	0.559618034607874
149698	-0.308571488076016	8.49850778040815	1.60081984410531	0.21259534809173	0.559618034607874
33001	-0.217058451180789	5.78287916120483	1.59741182458676	0.213074065672487	0.560165491583704
1696	-0.47362693643406	9.98473372713819	1.59397517715382	0.213558138509619	0.560725620020815
29580	-0.177521523747937	10.8612620034153	1.58974243204193	0.214156194750511	0.561583228059325
2680021	-0.193118403905941	7.25434102647598	1.58659231084165	0.214602613238845	0.561738836187142
1056	-0.323441184086055	4.56100406756204	1.58375102169849	0.215006242137121	0.561738836187142
1649486	0.356433832492041	4.57548962843611	1.58137056017781	0.215345121735566	0.561738836187142
1005722	0.410018134354539	3.00776257138721	1.5805337604357	0.21546440274604	0.561738836187142
1434011	-0.225455056567601	6.86425203439364	1.57896278581248	0.215688554638045	0.561738836187142
1921511	-0.474235769994239	3.75461865497524	1.57787066402276	0.215844550395736	0.561738836187142
53318	-0.236956328630537	6.01347526365227	1.57302817431808	0.216537904971864	0.562835333400486
1279	-0.25685189172647	13.5706546916031	1.56650425793772	0.217476327364814	0.564565271415058
2560196	0.354251776409185	6.81520399354757	1.56008637747207	0.218404365550425	0.566263950280488
2250122	-0.317550169785459	4.5288900898598	1.55545659653771	0.21907685797708	0.567296644749159
81682	-0.146199831291748	8.69653422589478	1.55022885056421	0.219839264503146	0.568559297821262
2093	-0.153332049329306	9.70460420683048	1.54155620704463	0.221111270331451	0.571135104014696
1434010	0.369507572527489	6.22051697303192	1.53154683191605	0.222590599483754	0.572385149944358
48001	0.489448022159262	3.23990753668275	1.52986492105356	0.222840369961622	0.572385149944358
379	-0.155205012567278	11.3959419056689	1.52967302456961	0.222868889275785	0.572385149944358
375928	-0.234780975537297	5.4191151455233	1.52776718419653	0.223152375938078	0.572385149944358
129957	-0.250863959466093	6.16500574219612	1.52455479662197	0.223631212270469	0.572385149944358
2034	0.26256251804867	10.1836159008946	1.52018556809398	0.224284519675221	0.572385149944358
1395974	-0.34370444142287	3.56604052815767	1.52006159112289	0.224303091575921	0.572385149944358
291181	0.609428470659506	2.06909645990866	1.51706241205647	0.224752950352381	0.572385149944358
84111	-0.337576456583452	6.02986137591726	1.51550135130493	0.224987540172167	0.572385149944358
1637257	-0.643318608579233	7.27894716499234	1.51519342176697	0.225033850207555	0.572385149944358
56635	-0.155174485962332	6.75001112707305	1.51494324311159	0.225071483646225	0.572385149944358
336276	-0.242856518859734	5.02299771635369	1.51395131071316	0.225220772736832	0.572385149944358
51194	-0.461296757756726	2.02558352814466	1.51348178424093	0.225291480599953	0.572385149944358
576341	0.482300019832407	5.4602657045412	1.51131563113303	0.225618045010588	0.572385149944358
1434006	0.614117072918061	3.19975906975293	1.51047495516695	0.225744940722376	0.572385149944358
551	0.263714263426403	9.79130754770291	1.50394679037304	0.226733337246603	0.574000996383547
