genes	logFC	logCPM	PValue	FDR
ENSG00000276462	-2.36541271275876	-3.05425242317768	0.0418947995914419	0.354696189563947
ENSG00000235016	2.08129597338981	-2.30000163458071	0.0419022243627869	0.354696189563947
ENSG00000250523	-2.57183613922469	-3.25182452632327	0.0419151161306884	0.354737372155453
ENSG00000183090	-1.88762942567597	-0.422547796681851	0.0419421801730601	0.354898459266397
ENSG00000228253	-0.963658816504297	11.9390154785098	0.0419518663342054	0.354912467963286
ENSG00000239224	-1.09408087928153	-0.91387872150787	0.0419647180042664	0.35495324635379
ENSG00000237464	-2.56081760674009	-3.24482885785206	0.04198239764731	0.354990483698614
ENSG00000234229	3.01233586163686	-2.62273647896378	0.0419906030006615	0.354990483698614
ENSG00000274943	2.84086326420089	-2.9714665618295	0.0419932175308599	0.354990483698614
ENSG00000280200	2.50150470495126	-3.06858461519033	0.0420036005156288	0.355010350887017
ENSG00000179364	-0.603903953091725	3.60229495491066	0.0420211782626734	0.35501687508168
ENSG00000224582	-1.86677297738678	-2.8624143132026	0.0420296275781636	0.35501687508168
ENSG00000242390	-1.91249442552495	-2.44604939706847	0.042031619164405	0.35501687508168
ENSG00000197670	-1.43291892917561	-1.90426523120053	0.0420432619240061	0.35501687508168
ENSG00000188306	2.7449568843795	-1.87473179403139	0.0420445372593622	0.35501687508168
ENSG00000207495	-1.53209926314482	-3.17410212434413	0.0420628800268468	0.355091433705722
ENSG00000101003	-0.941034279759469	0.837240306065825	0.0420764997805483	0.355091433705722
ENSG00000240563	0.74726347306022	1.49701624558362	0.0420774711690659	0.355091433705722
ENSG00000258616	3.32753723508073	-3.05952451028627	0.0420904795348288	0.355133398824314
ENSG00000229944	-0.852719489402852	-2.11999263579267	0.0422096448634046	0.355998990947786
ENSG00000239994	-2.4953768408795	-3.26023918151221	0.0422158312601855	0.355998990947786
ENSG00000237883	3.04902529739747	-2.65284737569135	0.0422172352428408	0.355998990947786
ENSG00000161149	-1.24637359080335	-1.13679628604232	0.0422557861997953	0.35625609902708
ENSG00000007384	-1.01999809670787	-1.23486854026757	0.042284310829591	0.35642859376574
ENSG00000181523	1.10655169004346	2.51772717071731	0.0423176952339499	0.356641979569874
ENSG00000276216	1.85991061131919	-1.26239154340452	0.0423285701552008	0.356665616398303
ENSG00000162032	0.593159014321861	3.1732801652813	0.0423526253950569	0.356706137822316
ENSG00000007216	-1.33304036999735	-2.06327127647202	0.0423532421463268	0.356706137822316
ENSG00000217275	-1.71874093606106	-1.91096149404587	0.042357592743331	0.356706137822316
ENSG00000207651	-1.35991836038501	-0.93191583337164	0.0423807057756189	0.356792667621209
ENSG00000184584	-0.694538637121755	2.77088927689057	0.042384014142128	0.356792667621209
ENSG00000222041	-0.848057348882088	3.46783551362179	0.0423923353599703	0.356794755519689
ENSG00000222858	2.8766590396883	-3.15779152895225	0.0424083076908237	0.356861225894126
ENSG00000272028	-1.40504634946424	-0.814536517039882	0.042432743590222	0.356974666735546
ENSG00000164270	-1.79073796263461	-1.74120597426911	0.0424379431842642	0.356974666735546
ENSG00000201635	2.70903449571557	-3.17978828684946	0.0424504456875948	0.357011883380257
ENSG00000251135	-1.86613522134553	-3.27238872560203	0.0424837228409145	0.357223769207423
ENSG00000280069	2.10671730394467	-1.50260105865389	0.0425277544019672	0.357506755748962
ENSG00000201469	-1.46577305488286	-2.39660462054872	0.042538921373767	0.357506755748962
ENSG00000277369	1.31124007253707	-0.837600624721377	0.0425482136967505	0.357506755748962
ENSG00000267371	-2.80664228565628	-3.2302079866243	0.0425601966909093	0.357506755748962
ENSG00000267205	-2.80664337326611	-3.2302079866243	0.0425608644686317	0.357506755748962
ENSG00000264705	3.78486149428269	-2.52320906477484	0.0425659135366226	0.357506755748962
ENSG00000259512	2.8206637423448	-2.97617686425219	0.0425864774646223	0.357611508939575
ENSG00000261269	-1.02834349982628	0.418276178935471	0.0426099295426086	0.357740470390499
ENSG00000251544	-1.12316744349449	-1.72403750418763	0.0426316953630713	0.357782249256525
ENSG00000254703	-0.743653907859465	3.81333771992747	0.0426446573183235	0.357782249256525
ENSG00000151694	0.634736760033484	3.8142460721002	0.0426571555560289	0.357782249256525
ENSG00000124227	-1.55408119228692	-2.44392454366989	0.0426756594134686	0.357782249256525
ENSG00000237225	-2.56441041204731	-2.95741216455603	0.0426783005862653	0.357782249256525
ENSG00000201846	-2.2803582734988	-3.11760650126299	0.0426807266242826	0.357782249256525
ENSG00000005381	-0.836381224250437	2.05975273504568	0.0426822207403163	0.357782249256525
ENSG00000234500	-2.52179667538449	-3.04711596196626	0.0426837015824405	0.357782249256525
ENSG00000277350	-2.63078709926924	-3.22667828244841	0.0426877655918012	0.357782249256525
ENSG00000169900	-2.52835915306447	-2.85303860293032	0.0426972450210923	0.357793845981641
ENSG00000276790	-3.30667418896867	-2.72007340662053	0.0427393871576409	0.358079092972879
ENSG00000256712	2.19260988061308	-2.28831328242564	0.0427941280177365	0.35844498587123
ENSG00000255165	-2.56423300823677	-3.03171577488643	0.0427992802453327	0.35844498587123
ENSG00000156486	-1.14813232418677	-0.616308920150811	0.0428488287639522	0.358791964233207
ENSG00000240225	-0.830052591305677	3.81801683802712	0.0428829034197749	0.358962478337565
ENSG00000227278	3.49134950659964	-3.04706866153292	0.042885436941336	0.358962478337565
ENSG00000234435	-2.31811170762201	-3.00296194103129	0.0428972836640329	0.35899364732663
ENSG00000259677	2.54167616914636	-2.97201621399714	0.0429093422981746	0.35902657759709
ENSG00000163631	-0.994899968201624	4.12445601415819	0.0429337866831743	0.35916310854872
ENSG00000282221	2.87381082056177	-2.98840630776982	0.0429789013589301	0.359406964310542
ENSG00000277099	-1.83037143692884	-2.99046784001578	0.0429825450038661	0.359406964310542
ENSG00000170955	-1.47557117731198	-0.388474213588004	0.042991941652995	0.359406964310542
ENSG00000263189	-3.26346227623152	-3.12318575236184	0.0429954660099521	0.359406964310542
ENSG00000202538	0.704053256869439	7.24717107774659	0.0430095882483622	0.35945702583895
ENSG00000237748	-1.49858919838365	-1.78639499182616	0.0430229567439182	0.359462859288849
ENSG00000199361	-1.02513573566802	3.63221582471693	0.0430265533575746	0.359462859288849
ENSG00000094755	-1.5447993921859	-3.09660470536059	0.0430351577465399	0.359466792025766
ENSG00000269964	-2.84494970578575	-3.00998371912989	0.0430818471234533	0.359788781863382
ENSG00000237773	-1.46393006179136	-0.935910685670925	0.0431046388423664	0.359860462156215
ENSG00000255291	-2.12981729703573	-3.10621311762867	0.043113543778613	0.359860462156215
ENSG00000271569	2.95716413729711	-3.13374597485756	0.0431226229912952	0.359860462156215
ENSG00000265194	-2.03035973434368	-3.11347349024192	0.043123000510902	0.359860462156215
ENSG00000207563	-1.17805384858488	-1.34207779548675	0.0431481053259239	0.360001985063094
ENSG00000258001	-2.23220659196952	-2.68749295907724	0.0431586166666978	0.36002171830591
ENSG00000236444	-1.67416239866582	-2.39616184084907	0.0431758631455207	0.360077413912858
ENSG00000250988	1.55614612805945	-1.73754136160567	0.0431815882732922	0.360077413912858
ENSG00000267757	-1.56239237516906	-2.17470995888367	0.0432108273344158	0.36008886240727
ENSG00000251791	0.774545216281376	3.26932127053132	0.0432203061290546	0.36008886240727
ENSG00000234323	1.9443429840897	-1.99370759162038	0.0432234304777744	0.36008886240727
ENSG00000151693	-0.688749409759115	5.38402092894165	0.0432289514130823	0.36008886240727
ENSG00000172058	-2.00600599843519	-3.26869844803478	0.0432299751647959	0.36008886240727
ENSG00000259293	2.45663249310335	-2.99225301753576	0.0432318475830517	0.36008886240727
ENSG00000249364	-1.46417246460105	-2.13835035273919	0.0432623017015289	0.360274622894115
ENSG00000183878	-1.19302667933087	-1.29607550454215	0.0432726464946998	0.360292880903025
ENSG00000100479	-0.811118503144431	3.71201038014606	0.0433045512960007	0.360433337317609
ENSG00000213701	-1.42194360517879	-1.9030798300993	0.0433301996168013	0.360433337317609
ENSG00000178645	2.22865691412586	-2.80306972348351	0.0433308803763195	0.360433337317609
ENSG00000249175	2.17623722705457	-1.58763151073906	0.0433340012844146	0.360433337317609
ENSG00000249267	-2.25203275536539	-1.46047019516174	0.0433345291465712	0.360433337317609
ENSG00000207639	-2.57484198232642	-3.25113546671123	0.0433417444111846	0.360433337317609
ENSG00000212138	-1.42599469045727	-1.4785783379413	0.0433504088524637	0.360433337317609
ENSG00000116731	0.443838250742592	6.30021668537277	0.0433656218110311	0.360433337317609
ENSG00000234773	-1.20316628598742	-1.5133253522974	0.0433771701118493	0.360433337317609
ENSG00000232065	-1.25319412201862	-0.159688659038789	0.0433853146202019	0.360433337317609
ENSG00000206871	2.27600238317857	-2.87538352645131	0.043387527301581	0.360433337317609
ENSG00000253414	-2.58479324964074	-3.25054981862731	0.0433903310320429	0.360433337317609
ENSG00000253837	2.0732584756481	-1.39998861813163	0.0434028145353138	0.360433337317609
ENSG00000163093	1.44570508751311	-1.62465871645107	0.0434036932052113	0.360433337317609
ENSG00000243829	-1.2483208555271	-1.69732385937114	0.0434274948242611	0.360563241359801
ENSG00000096060	-0.471084575160822	5.05465680865812	0.0434414313710924	0.360611205756091
ENSG00000147100	-1.53001689959959	-1.77242007930081	0.043458594019384	0.360685927265103
ENSG00000206699	-1.47020942160801	-3.00527912709269	0.0434782221943803	0.360781079587052
ENSG00000257254	-2.6704192476944	-3.14820867144249	0.0435049575971654	0.360889993025185
ENSG00000136861	0.407956098575604	5.11929799475865	0.0435076792134447	0.360889993025185
ENSG00000230216	-2.13185894251457	-3.10715454865669	0.043526752985042	0.360937926078561
ENSG00000259461	-1.25184955604583	-1.95063162806554	0.0435455226352543	0.360937926078561
ENSG00000247872	-2.67208673568114	-2.98729762656572	0.0435666495417408	0.360937926078561
ENSG00000164031	0.557875133183847	3.8517913518717	0.0435711056650624	0.360937926078561
ENSG00000223019	-1.95399807560542	-2.72709910235048	0.0435795502032013	0.360937926078561
ENSG00000076928	0.449019204271856	6.82889456904613	0.0435875476146047	0.360937926078561
ENSG00000274705	-0.7424111253064	0.433752713067835	0.0435952538873243	0.360937926078561
ENSG00000231423	-2.61368245879529	-3.23717333021216	0.0436010712064439	0.360937926078561
ENSG00000252464	2.09283892017174	-2.88449284230274	0.04360213974883	0.360937926078561
ENSG00000270778	-2.80297384411349	-3.22077556049676	0.043609274928861	0.360937926078561
ENSG00000185641	-0.791176196307133	-0.180152456907403	0.0436132876282391	0.360937926078561
ENSG00000232439	-1.76056580845745	-2.84175823898379	0.0436229591543483	0.360937926078561
ENSG00000249264	-0.99651748165059	-1.2449099289215	0.0436260882441322	0.360937926078561
ENSG00000166881	0.940477670000893	0.986684740782381	0.0436277950245881	0.360937926078561
ENSG00000234183	-1.85202008064822	-3.19279993716638	0.0436545373622369	0.361091573783279
ENSG00000267787	-0.776894020713032	1.49962105807894	0.0436713719283617	0.361156255725266
ENSG00000279985	-2.19798635589932	-2.3401871631117	0.0436867788013247	0.361156255725266
ENSG00000228019	-2.72297073534878	-3.13385671022049	0.0436960512157766	0.361156255725266
ENSG00000111241	-1.25815795928304	-0.535566472048962	0.043698307013189	0.361156255725266
ENSG00000245864	-2.0084702226224	-3.00006167037099	0.0437032165543324	0.361156255725266
ENSG00000188493	-0.813061030681899	1.23627847899533	0.0437256750373108	0.361274295807431
ENSG00000203666	-0.675888761254867	3.00698903224722	0.0437518731441514	0.361360573031376
ENSG00000257489	-1.34200609177982	-1.10507519204907	0.0437598153496915	0.361360573031376
ENSG00000242551	-1.74082801148408	-2.35013112859006	0.0437606468347986	0.361360573031376
ENSG00000233145	-2.59072415375637	-3.24150049740156	0.0437733890863001	0.361362071544335
ENSG00000176635	-1.97733154672223	-2.30162173465671	0.0437771813790784	0.361362071544335
ENSG00000145794	-1.44603868416956	-1.83282588331157	0.0437949195072215	0.361440983682848
ENSG00000198732	-1.65414626306597	-2.11565588053587	0.0438345808288275	0.361700765446235
ENSG00000223949	-1.28938617105996	-1.94450539257277	0.0438431163692329	0.361703663979512
ENSG00000255435	-1.5499923561217	-1.84552895113615	0.0438575551797136	0.361755254043942
ENSG00000126804	0.436429605122148	4.73862683948538	0.0438749990844687	0.361831607489848
ENSG00000070423	0.470805113270002	3.43347751912704	0.0438887196536376	0.361877232293379
ENSG00000200062	1.43341011776505	-1.90178496575512	0.0439101906897028	0.361908241872436
ENSG00000235575	3.01529599545186	-3.11992745455776	0.0439158073479137	0.361908241872436
ENSG00000203643	-2.1063793830043	-3.02712621898349	0.0439170472035722	0.361908241872436
ENSG00000264811	-1.87236706326189	-3.27830728145747	0.043944516632245	0.362067097793078
ENSG00000275337	-1.11836605398685	-2.49290075049458	0.0439673521134752	0.362121214483623
ENSG00000234680	-2.65561777471278	-3.12337831465038	0.0439878481434753	0.362121214483623
ENSG00000141756	-0.972672129969347	3.67285630010334	0.0439901534302315	0.362121214483623
ENSG00000249072	-1.50569308390377	5.47696485671467	0.0439908139604922	0.362121214483623
ENSG00000253181	-2.94035639136666	-2.87771723052665	0.0439920534124351	0.362121214483623
ENSG00000261490	1.56573720625691	0.0904856780958044	0.0440293001801291	0.362360320569982
ENSG00000214514	-1.2965044649573	-1.49382479637171	0.0440874040456719	0.362740331388955
ENSG00000142178	1.26640272224099	1.68469102464458	0.0440918895852803	0.362740331388955
ENSG00000256282	-1.87300418029338	-3.10475136474088	0.0441072617885857	0.362799262003823
ENSG00000235026	-1.25062314137887	2.99318714487639	0.0441453858203587	0.36304527843892
ENSG00000254877	-1.20869796338303	-0.941146788638645	0.0441812402207127	0.363090426570575
ENSG00000274922	-1.02658246125125	-0.347029243520637	0.0441841940709656	0.363090426570575
ENSG00000241884	-2.0238200942378	-2.98838683690033	0.0441843973662746	0.363090426570575
ENSG00000134042	-1.23306930374168	-1.16359482729673	0.0441999760888337	0.363090426570575
ENSG00000133135	-1.19898202271786	-0.905585992723865	0.0442000882054133	0.363090426570575
ENSG00000278917	-1.20702681160393	2.42219019738138	0.0442001695881817	0.363090426570575
ENSG00000139874	-1.09586991172277	2.39872583137941	0.0442334229280252	0.363296065100181
ENSG00000180525	-1.01013760601505	3.16681190504105	0.0442473466657826	0.363320363963408
ENSG00000184956	-1.18552421475168	-1.09688680417221	0.0442607061638598	0.363320363963408
ENSG00000135047	1.04217901888379	2.35916713695482	0.0442657345472642	0.363320363963408
ENSG00000234658	-1.84735727755445	-3.05413960744368	0.044269264847674	0.363320363963408
ENSG00000207428	-1.60822419706812	-1.85655638448046	0.0442804869500571	0.363343349590773
ENSG00000199622	-1.69016086135322	-3.08168053265483	0.0442885082983481	0.363343349590773
ENSG00000222343	-3.12756498618607	-3.14069065212013	0.0443001173961224	0.363371137401935
ENSG00000203933	-2.65763581949241	-3.14849418339316	0.0443206180318896	0.363387456086754
ENSG00000236980	-2.57489675025044	-2.89165202357176	0.0443240118320952	0.363387456086754
ENSG00000006757	-0.944994860202077	0.543067797227373	0.0443267739736099	0.363387456086754
ENSG00000253391	-1.44826481291017	-2.76486748209761	0.0443646840251948	0.363574709293152
ENSG00000163520	-0.832856697861539	1.59795016353549	0.0443727931956691	0.363574709293152
ENSG00000236056	-1.62675081748434	-2.60934307259247	0.0443742953258799	0.363574709293152
ENSG00000243777	-3.159650111807	-2.86806128882486	0.0443826495668605	0.363575754885523
ENSG00000120925	-0.738426528119478	1.78597343980698	0.0444011099249763	0.363619348772024
ENSG00000232492	2.93388539528	-3.12553658022429	0.0444044264130017	0.363619348772024
ENSG00000204936	-1.5278592931408	-1.23415516987225	0.044414348770079	0.363633224137392
ENSG00000225092	2.03760973912014	-1.0421428133064	0.0444377088676184	0.363757092684644
ENSG00000123454	-1.23134568411222	-1.78023758051736	0.0444797767892891	0.364034025037524
ENSG00000260254	-1.49750975462665	-1.59618311204028	0.0445275742213058	0.364243798944412
ENSG00000280202	-1.3854779432115	-1.31007533763926	0.0445350581088702	0.364243798944412
ENSG00000118432	-1.08401362596658	0.233022441432061	0.0445380964982988	0.364243798944412
ENSG00000123358	0.656864950039359	4.20780189696452	0.0445383751441476	0.364243798944412
ENSG00000178715	-1.59294862371178	-2.26670429923386	0.0445712182131006	0.364444956323401
ENSG00000235482	-2.01173947382183	-2.37470643646282	0.0445998810846163	0.364611865433706
ENSG00000162367	-0.492620256020093	5.09652731333358	0.0446114893927111	0.364639314538722
ENSG00000274168	-0.998530099664119	-0.531708027788992	0.0446379339817201	0.364673034646732
ENSG00000273644	-2.41907945601657	-3.26837424068342	0.0446434900574645	0.364673034646732
ENSG00000252164	-1.63770396380193	-2.86271115915871	0.0446469137119896	0.364673034646732
ENSG00000271798	-1.44532074839858	2.392581728898	0.0446486206691587	0.364673034646732
ENSG00000251688	-2.39225917237747	-3.26938049933636	0.0446821348435641	0.364860564265986
ENSG00000276380	3.35138711188774	-3.00680235891198	0.0446880921907858	0.364860564265986
ENSG00000227105	1.71924979814389	-1.25058920646179	0.0447097540765553	0.364970000261057
ENSG00000112562	-1.13717675208098	1.18299441019248	0.0447256812837185	0.36503259175142
ENSG00000269028	-0.848037752619265	11.6415720794755	0.0447378196080381	0.365064242536419
ENSG00000236778	-0.907032410173718	-0.335254990944875	0.0447616219586362	0.365185245242822
ENSG00000183137	-0.746642011188522	2.47775583603457	0.0447772408471971	0.365185245242822
ENSG00000184160	-1.26788912500142	-0.965477345231864	0.0447796318063853	0.365185245242822
ENSG00000185523	-2.36231708427254	-2.80159705353734	0.044785700400862	0.365185245242822
ENSG00000200338	-2.18364400231071	-2.93521217270848	0.0448274615326083	0.365417826182141
ENSG00000199700	-2.01327497132511	-3.19309076298837	0.0448307603475409	0.365417826182141
ENSG00000257060	-1.43485005433962	-1.63647771260068	0.0448517477719294	0.365494458146838
ENSG00000269888	3.36868901489496	-2.20898126416745	0.0448567019117196	0.365494458146838
ENSG00000107186	-0.82397291419889	1.45398361745681	0.0448703930420954	0.365538621289476
ENSG00000158578	1.07633662155433	7.29288133813115	0.0448907304070096	0.365636902015811
ENSG00000243636	-2.71236624520915	-3.22067487781164	0.0449019214695276	0.365656261760911
ENSG00000142408	-1.17792042467837	1.51923768289962	0.0449146296704106	0.365656261760911
ENSG00000236194	1.45717649308865	-0.329875339275162	0.0449179283878263	0.365656261760911
ENSG00000262919	-0.583216459069307	2.06963383120661	0.0449315106757734	0.365699468566447
ENSG00000231731	-1.4347947853936	-1.49926955866745	0.0449493163552217	0.365777027493836
ENSG00000183891	1.21877852792318	0.618751442083332	0.0449748361743477	0.365823992078813
ENSG00000221406	-1.80226188262426	-1.86089793685639	0.0449824726194842	0.365823992078813
ENSG00000243925	-1.54919602135598	-3.30275556548906	0.044990113944387	0.365823992078813
ENSG00000199047	-2.73436009580927	-3.06462513969003	0.0449969276045243	0.365823992078813
ENSG00000167046	-1.66899093455449	-1.78454242878612	0.0450097704903999	0.365823992078813
ENSG00000126467	-1.07438980000921	2.34714189539096	0.0450115082960248	0.365823992078813
ENSG00000148826	-1.17531400224853	-1.66421818908208	0.0450130301827036	0.365823992078813
ENSG00000275278	-2.76141532721071	-3.20884481375629	0.0450287344821224	0.365855916003966
ENSG00000274736	-2.24178324820957	-2.23348696201103	0.0450335147202528	0.365855916003966
ENSG00000117586	-0.70525165669258	4.18382510514667	0.0450597384858926	0.365943133465112
ENSG00000249740	-2.18307871373792	-2.8470927090271	0.045060810777625	0.365943133465112
ENSG00000113356	-0.937479310150816	6.22422824414212	0.0450904654106492	0.366116685435172
ENSG00000174937	-2.5066163680633	-3.26601642268371	0.0451032853887625	0.366153508037539
ENSG00000124205	-1.42840738504224	0.1258933181886	0.0451118001338675	0.366155373171033
ENSG00000221947	-2.02129580544532	-2.81943812991497	0.0451406388403604	0.366322169215889
ENSG00000188051	-1.73101009083988	-2.11362835076975	0.045180536005723	0.36649984317947
ENSG00000201683	-1.36034370173644	-1.82631307891535	0.0451908591853325	0.36649984317947
ENSG00000113240	0.714345378348399	3.07056292985257	0.0451951017381161	0.36649984317947
ENSG00000276846	-2.52313446026482	-3.25605883000965	0.0452090394536082	0.36649984317947
ENSG00000267452	-2.0238872003955	-2.3127826899104	0.0452138051051706	0.36649984317947
ENSG00000231382	-1.88985781701209	-2.5311403626512	0.0452240561434238	0.36649984317947
ENSG00000199075	-1.23710424995328	0.0521980980203676	0.0452278513212785	0.36649984317947
ENSG00000157890	-1.71821308086131	-0.813158711097328	0.0452305212656462	0.36649984317947
ENSG00000268030	2.33741980517693	-2.50123703189856	0.0452371681082478	0.36649984317947
ENSG00000225391	-1.40978008226203	-1.97371888187043	0.0452670232982058	0.366674504153997
ENSG00000254907	-2.85110868757928	-3.08253430251872	0.0452851626599702	0.366754217291072
ENSG00000269318	1.60041042402886	-2.34634494153806	0.0453102613208133	0.366890252670088
ENSG00000015133	0.423331417163474	6.31110121220165	0.045324431604665	0.366937764200068
ENSG00000225893	-2.54969780311759	-3.16067755187389	0.0453336584471754	0.36694524451885
ENSG00000125571	-1.25979051418694	-0.850145165861763	0.0453492749009649	0.366984840333855
ENSG00000182578	0.653043909603614	4.41206856274634	0.045355157775846	0.366984840333855
ENSG00000169891	-0.650635032697192	4.32527251034342	0.0453728466149455	0.367060764442159
ENSG00000074211	-1.07898652975309	0.306145692992125	0.045397275386229	0.367191176005562
ENSG00000280275	-1.80406940345067	-3.27687322957601	0.0454097602244368	0.3672249502505
ENSG00000237798	-1.97553367742091	-3.02960960294278	0.045435288117078	0.36736417093565
ENSG00000261313	-1.79619037216802	-3.28096511571607	0.045453112902496	0.367382870367279
ENSG00000237037	1.57005594684778	-1.31460729113828	0.045455894981914	0.367382870367279
ENSG00000180773	0.820522740896647	1.92843288841376	0.0454625391568876	0.367382870367279
ENSG00000136425	-1.0099968746029	0.0768063630768987	0.0454726790011504	0.367397632258838
ENSG00000224605	-2.78598528154599	-3.23709365748963	0.0454929818334039	0.367494485857665
ENSG00000100116	-0.831047752925101	0.15030938721621	0.0455148902687102	0.367578045611776
ENSG00000281741	2.92685576524174	-2.71742122331921	0.0455199602587001	0.367578045611776
ENSG00000228040	2.259365377631	-3.16025883081409	0.0455332948466653	0.367618554210518
ENSG00000244691	-2.52817614554064	-3.25175801351527	0.0455734283042116	0.367827726618039
ENSG00000260266	-2.36695223600927	-2.89154461514231	0.0455758486471406	0.367827726618039
ENSG00000214189	-0.824270116420656	0.535461313962219	0.0455983866015297	0.367906782483524
ENSG00000197498	-0.549778262325083	2.11155421582828	0.0456027746479446	0.367906782483524
ENSG00000260884	-2.71262866758562	-3.14332996873438	0.0456106179709747	0.367906782483524
ENSG00000260895	2.56675231150494	-3.07144016726243	0.0456288338261109	0.367986553092148
ENSG00000262831	-1.38417606988597	0.195652972992039	0.0456561235051816	0.368124077068069
ENSG00000185442	-1.00379459864603	-0.163862247249339	0.0456701111933702	0.368124077068069
ENSG00000259200	-2.57206596467759	-3.25485784912529	0.0456829352262905	0.368124077068069
ENSG00000277764	-2.57206920574713	-3.25485784912529	0.0456842965500869	0.368124077068069
ENSG00000252336	-2.13024362226649	-2.72684701168887	0.0456875339454318	0.368124077068069
ENSG00000177706	1.13765435643702	2.18556651809545	0.0457174038540595	0.368244296344207
ENSG00000244384	-1.41880979681013	-2.59052374101242	0.0457259452919974	0.368244296344207
ENSG00000197125	-2.61872278743897	-3.23804230267413	0.0457274510314969	0.368244296344207
ENSG00000227882	-2.72062476910944	-3.01075491255852	0.0457453943527304	0.368252072328087
ENSG00000241008	-1.87461305378127	-3.27058785390329	0.0457529591263396	0.368252072328087
ENSG00000240298	-2.14579946119543	-2.69880943340083	0.0457534139417021	0.368252072328087
ENSG00000003436	-0.805354716431865	5.63268954365616	0.0457694077371525	0.36831372449808
ENSG00000125611	-0.753013402888149	1.2273520525926	0.0457975872297847	0.368473396617575
ENSG00000141524	0.62419307598501	4.68381095277293	0.0458226437306969	0.368552076039864
ENSG00000176895	-2.54002386310878	-3.25887704838489	0.0458240447525523	0.368552076039864
ENSG00000161958	-1.07236931640693	-1.09769027366455	0.0458545900065082	0.368557009891031
ENSG00000144120	-1.26550890322484	-0.668393416398812	0.0458550383291952	0.368557009891031
ENSG00000163286	-1.96705064531794	-2.32784556282754	0.045865110611489	0.368557009891031
ENSG00000010030	-0.937863563966881	1.81587399391831	0.0458662585170581	0.368557009891031
ENSG00000276828	-3.01711223516946	-2.66867089085169	0.0458674501735887	0.368557009891031
ENSG00000243700	-1.57339356222126	-3.16056820800242	0.0458746942280928	0.368557009891031
ENSG00000260585	-1.71912440088612	-2.96132514560755	0.045912627559443	0.36879472464369
ENSG00000259470	2.49782984174502	-3.15300873115624	0.0459633401352454	0.369134984059089
ENSG00000256172	-2.52830150607722	-3.25856735406483	0.0460018932764143	0.369339460852864
ENSG00000244244	-2.43127799656	-3.04217509124904	0.0460055149223897	0.369339460852864
ENSG00000167394	-0.640710360385249	1.51365955430202	0.0460247002033611	0.369426375860433
ENSG00000179979	1.23609995511315	0.294928186055208	0.0460429996324256	0.369506150128028
ENSG00000244302	-2.03364549297712	-2.49996577783589	0.0460695120565397	0.369651794723815
ENSG00000103522	0.622315780550478	2.64384753780172	0.0460921074300544	0.369765962583273
ENSG00000260213	-1.33518776706997	0.264770710478104	0.0461094920472522	0.369795251529484
ENSG00000213153	-2.16264516001944	-2.8031399240418	0.0461124930688763	0.369795251529484
ENSG00000111300	0.52989849867595	3.42619201382795	0.046132245119033	0.36984182931706
ENSG00000222698	-1.78815710665623	-1.54404423767169	0.0461380417136705	0.36984182931706
ENSG00000155592	-0.687471360608468	1.87598759686541	0.0461434064227689	0.36984182931706
ENSG00000211745	1.76229434582519	-2.08182206777635	0.0461759755366555	0.370032375439598
ENSG00000111605	0.373492905681498	4.50904308853751	0.0461862668535251	0.370032375439598
ENSG00000261618	2.60958426884907	-2.2228737738246	0.0461944031345083	0.370032375439598
ENSG00000202474	-1.10908270905709	0.613263965511423	0.0462044028392643	0.370032375439598
ENSG00000204128	-1.18479519528373	-0.260398299946736	0.0462090435581206	0.370032375439598
ENSG00000224911	-2.59018746756453	-3.24680089763247	0.0462198842803253	0.370052135103076
ENSG00000279311	-1.94141642804881	-2.37472153155828	0.0462350748694727	0.370106707816762
ENSG00000199422	-1.00220601844155	-1.86464772018911	0.0462586952956018	0.370228728465977
ENSG00000189045	-0.957067443501416	-0.11537505372775	0.0463205617224062	0.370656749107684
ENSG00000242088	-1.0286749700722	-0.342022687542974	0.0463344096217429	0.370700440483876
ENSG00000254672	-1.83436660564033	-2.49434986880988	0.0463484237405234	0.370745445649309
ENSG00000175746	-1.26801263062328	2.96442869362744	0.0463837450222054	0.370943174059631
ENSG00000112149	0.998888407731222	4.4031356628156	0.0463923838242655	0.370943174059631
ENSG00000139323	-0.558203609253716	4.85562661304016	0.046398322574989	0.370943174059631
ENSG00000230747	-1.20351191008992	0.367396891359568	0.0464152633085715	0.371011496097363
ENSG00000269403	2.18892265307604	-2.48948309668453	0.0464472293587972	0.371199873691147
ENSG00000224879	-2.04512671264434	-3.08503201027681	0.0464611575416027	0.37124405307379
ENSG00000159167	-1.38728778130295	-1.54506327014823	0.046473607177737	0.371276404414333
ENSG00000138780	-0.759357295926047	0.684387459639005	0.0464912527806705	0.371309627153398
ENSG00000274964	2.69063607098223	-3.23501326175134	0.0465065655498919	0.371309627153398
ENSG00000099814	-1.03692931130194	1.59708257765354	0.0465066010381172	0.371309627153398
ENSG00000236145	-2.01456206231464	-2.7572632027199	0.04651924347041	0.371309627153398
ENSG00000275302	0.988793533609132	2.78440931855345	0.0465197738556028	0.371309627153398
ENSG00000141314	-1.18734559443456	-0.510421429124638	0.0466852829850401	0.372507172605451
ENSG00000204832	-1.59060864474877	-2.07627424379045	0.0466866665700101	0.372507172605451
ENSG00000271369	-1.86774271790524	-3.27143321209119	0.0466963840942594	0.372517453979385
ENSG00000260664	1.80423962002103	-2.10434251561809	0.0467300391657171	0.372718657449714
